07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.322581, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.257143, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.322581, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.428571, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.257143, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.032258, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.200000, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.258065, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.200000, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.200000, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.258065, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.371429, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.371429, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.204301, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.257143, -0.204301, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.204301, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.204301, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.257143, -0.225806, 1.000000, -0.998110, -1.000000
07657, +1, 0.000000, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.371429, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.193548, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.258065, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.371429, -0.225806, 1.000000, -0.998110, -1.000000
07657, +1, 0.322581, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.428571, -0.225806, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.257143, -0.204301, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.257143, -0.204301, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.371429, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.200000, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.483871, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.200000, -0.204301, 1.000000, -0.998110, -1.000000
07657, +1, 0.193548, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.200000, -0.204301, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.257143, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.096774, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.257143, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.193548, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.428571, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.542857, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.322581, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.542857, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.322581, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.542857, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.542857, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.542857, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.542857, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, -0.064516, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.096774, 1.000000, -0.998110, -1.000000
07657, +1, 0.129032, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.096774, 1.000000, -0.998110, -1.000000
07657, +1, 0.225806, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.428571, -0.096774, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.314286, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.371429, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.322581, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.371429, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.485714, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.428571, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.371429, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.483871, 1.000000, 1.000000, 0.512195, 0.263158, 1.000000, 0.979798, -0.371429, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.161290, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.225806, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.258065, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.428571, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.428571, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.483871, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.182796, 1.000000, -0.998110, -1.000000
07657, +1, 0.000000, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.129032, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.193548, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.225806, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.258065, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.428571, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.428571, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.428571, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.032258, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.129032, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.193548, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.322581, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.225806, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.225806, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.225806, 1.000000, -0.998110, -1.000000
07657, +1, -0.161290, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.096774, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.193548, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.258065, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, -0.096774, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.096774, 1.000000, -0.998110, -1.000000
07657, +1, 0.161290, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.193548, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.225806, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.258065, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.204301, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.204301, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.225806, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.322581, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.483871, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.000000, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.193548, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.258065, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.322581, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.247312, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.200000, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.311828, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.290323, 1.000000, -0.998110, -1.000000
07657, +1, 0.483871, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.268817, 1.000000, -0.998110, -1.000000
07657, +1, 0.096774, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.193548, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.225806, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.290323, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.322581, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.314286, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.200000, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.419355, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.161290, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.371429, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.451613, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, -0.096774, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.257143, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.096774, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.193548, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.542857, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.225806, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.258065, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.600000, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.354839, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.139785, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.118280, 1.000000, -0.998110, -1.000000
07657, +1, 0.387097, 1.000000, 1.000000, 0.512195, 0.157895, 1.000000, 0.979798, -0.485714, -0.139785, 1.000000, -0.998110, -1.000000
