00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.483871, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.096774, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.258065, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.354839, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.483871, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.000000, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.096774, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.193548, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.193548, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.225806, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.258065, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.354839, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.161290, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.193548, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.354839, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.096774, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.193548, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.225806, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.354839, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.483871, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.064516, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.204301, 1.000000, -0.999055, -1.000000
00384, -1, 0.161290, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.225806, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.064516, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.161290, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.193548, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.258065, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.096774, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.118280, 1.000000, -0.999055, -1.000000
00384, -1, 0.129032, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.193548, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.354839, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.483871, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.032258, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.161290, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.193548, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.225806, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.258065, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.354839, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.483871, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.096774, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.193548, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.118280, 1.000000, -0.999055, -1.000000
00384, -1, 0.258065, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.354839, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.064516, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.483871, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, -0.096774, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.204301, 1.000000, -0.999055, -1.000000
00384, -1, 0.129032, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.193548, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.258065, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.483871, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.000000, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.129032, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.193548, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.354839, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.354839, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.451613, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.064516, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.290323, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.354839, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.118280, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.118280, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.428571, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.387097, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.419355, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.483871, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.139785, 1.000000, -0.999055, -1.000000
00384, -1, 0.161290, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.485714, -0.161290, 1.000000, -0.999055, -1.000000
00384, -1, 0.258065, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.182796, 1.000000, -0.999055, -1.000000
00384, -1, 0.322581, 0.777778, 1.000000, 0.585366, 0.052632, 0.959596, 1.000000, -0.542857, -0.161290, 1.000000, -0.999055, -1.000000
