00001, -1, 0.290323, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.182796, 1.000000, 0.935255, -1.000000
00001, -1, 0.290323, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.182796, 1.000000, 0.935255, -1.000000
00001, -1, 0.322581, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.542857, -0.182796, 1.000000, 0.935255, -1.000000
00001, -1, 0.354839, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.161290, 1.000000, 0.935255, -1.000000
00001, -1, 0.387097, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.161290, 1.000000, 0.935255, -1.000000
00001, -1, 0.387097, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.542857, -0.182796, 1.000000, 0.935255, -1.000000
00001, -1, 0.387097, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.542857, -0.182796, 1.000000, 0.935255, -1.000000
00001, -1, 0.419355, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.542857, -0.161290, 1.000000, 0.935255, -1.000000
00001, -1, 0.419355, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.542857, -0.161290, 1.000000, 0.935255, -1.000000
00001, -1, 0.419355, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.542857, -0.182796, 1.000000, 0.935255, -1.000000
00001, -1, 0.451613, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.542857, -0.161290, 1.000000, 0.935255, -1.000000
00001, -1, 0.451613, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.542857, -0.182796, 1.000000, 0.935255, -1.000000
00001, -1, 0.451613, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.542857, -0.182796, 1.000000, 0.935255, -1.000000
00001, -1, 0.483871, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.542857, -0.182796, 1.000000, 0.935255, -1.000000
00001, -1, -0.064516, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.542857, -0.247312, 1.000000, 0.935255, -1.000000
00001, -1, 0.032258, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.247312, 1.000000, 0.935255, -1.000000
00001, -1, 0.096774, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.247312, 1.000000, 0.935255, -1.000000
00001, -1, 0.193548, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.247312, 1.000000, 0.935255, -1.000000
00001, -1, 0.193548, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.247312, 1.000000, 0.935255, -1.000000
00001, -1, 0.258065, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.247312, 1.000000, 0.935255, -1.000000
00001, -1, 0.290323, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.247312, 1.000000, 0.935255, -1.000000
00001, -1, 0.322581, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.247312, 1.000000, 0.935255, -1.000000
00001, -1, -0.516129, 0.259259, -1.000000, 0.341463, 0.789474, 0.878788, 0.878788, -0.600000, -0.247312, 1.000000, 0.935255, -1.000000
00002, -1, 0.225806, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.225806, 1.000000, -0.460775, -1.000000
00002, -1, 0.290323, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.322581, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.225806, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.182796, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.428571, -0.182796, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.419355, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.451613, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.451613, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.483871, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.182796, 1.000000, -0.460775, -1.000000
00002, -1, -0.032258, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.193548, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.290323, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.182796, 1.000000, -0.460775, -1.000000
00002, -1, 0.290323, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.322581, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.354839, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.182796, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.419355, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.451613, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.193548, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.204301, 1.000000, -0.460775, -1.000000
00002, -1, 0.322581, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.225806, 1.000000, -0.460775, -1.000000
00002, -1, 0.354839, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.247312, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.247312, 1.000000, -0.460775, -1.000000
00002, -1, 0.419355, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.247312, 1.000000, -0.460775, -1.000000
00002, -1, 0.419355, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.268817, 1.000000, -0.460775, -1.000000
00002, -1, 0.451613, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.268817, 1.000000, -0.460775, -1.000000
00002, -1, 0.451613, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.268817, 1.000000, -0.460775, -1.000000
00002, -1, 0.483871, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.268817, 1.000000, -0.460775, -1.000000
00002, -1, 0.064516, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.333333, 1.000000, -0.460775, -1.000000
00002, -1, 0.258065, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.268817, 1.000000, -0.460775, -1.000000
00002, -1, 0.290323, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.311828, 1.000000, -0.460775, -1.000000
00002, -1, 0.322581, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.290323, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.290323, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.311828, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.311828, 1.000000, -0.460775, -1.000000
00002, -1, 0.387097, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.333333, 1.000000, -0.460775, -1.000000
00002, -1, 0.419355, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.333333, 1.000000, -0.460775, -1.000000
00002, -1, 0.419355, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.354839, 1.000000, -0.460775, -1.000000
00002, -1, 0.419355, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.354839, 1.000000, -0.460775, -1.000000
00002, -1, 0.451613, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.542857, -0.333333, 1.000000, -0.460302, -1.000000
00002, -1, 0.451613, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.333333, 1.000000, -0.460302, -1.000000
00002, -1, 0.483871, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.333333, 1.000000, -0.459830, -1.000000
00002, -1, 0.096774, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.376344, 1.000000, -0.458885, -1.000000
00002, -1, 0.225806, 0.629630, 0.454545, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.333333, 1.000000, -0.458885, -1.000000
00002, -1, 0.258065, 0.629630, 0.434343, 0.414634, 0.473684, 0.818182, 0.757576, -0.485714, -0.354839, 1.000000, -0.451796, -1.000000
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.600000, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.600000, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.600000, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.600000, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.485714, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.485714, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.485714, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.485714, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.485714, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.600000, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.485714, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.485714, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.600000, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.600000, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.600000, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.600000, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.485714, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.600000, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.657143, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.600000, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00003, -1, -0.741935, 0.777778, 0.919192, 0.195122, 0.473684, -1.000000, 1.000000, -0.542857, -0.505376, 1.000000, -0.922023, -0.948315
00004, -1, 0.322581, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.354839, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.387097, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.419355, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.600000, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.419355, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.600000, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.451613, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.600000, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.451613, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.483871, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, -0.032258, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.193548, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.290323, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.322581, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.485714, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.387097, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.419355, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.483871, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.485714, -0.075269, 1.000000, -1.000000, -1.000000
00004, -1, 0.193548, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.600000, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.387097, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
00004, -1, 0.419355, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.451613, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
00004, -1, -0.064516, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.258065, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
00004, -1, 0.290323, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.322581, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.354839, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
00004, -1, 0.387097, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.075269, 1.000000, -1.000000, -1.000000
00004, -1, 0.387097, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.600000, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.419355, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.000000, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.053763, 1.000000, -1.000000, -1.000000
00004, -1, 0.322581, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.354839, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.387097, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.387097, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.419355, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.542857, -0.096774, 1.000000, -1.000000, -1.000000
00004, -1, 0.419355, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.485714, -0.118280, 1.000000, -1.000000, -1.000000
00004, -1, 0.451613, 0.777778, 1.000000, 0.439024, 0.368421, 1.000000, 0.959596, -0.485714, -0.096774, 1.000000, -1.000000, -1.000000
